LoanId,OrderId,PortfolioId,NoteId,PortfolioName,Invested,InterestRate,Grade,LoanType,Term,PrincipalRemaining,Trend,NoteType,Accrual,PaymentsReceivedToDate,NextPaymentDate,Status,Note Issue Date,OrderDate,LoanStatusDate,Pending Principal Payment,Pending Interest,Purchased,installment,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,total_il_high_credit_limit,num_rev_accts,mths_since_recent_bc_dlq,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt,Loan Issue Date,1st Month Payment,application_type,annual_inc_joint,dti_joint,verification_status_joint,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m
80530747,115651784,None,129817317,None,25.0,11.99%,C1,Personal,36,24.3958854167,UP,1,0.12189354045554687,0.8206015625,08/09/2016,Current,06/13/2016,06/03/2016,07/09/2016,0.0,0.0,0,1062.71,Supervisor,10+ years,MORTGAGE,71000,Verified,2016-05-17,2016-06-10,2016-05-27,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80530747,,debt_consolidation,Debt consolidation,350xx,AL,0,5,1509,100,89.9,29.12,0,0,2003-10-16,700,704,0,,,13,,8,1,9,0,75624,15875,73.5%,15000,12,f,31226.73,30885.19,1050.37,1038.88,773.27,277.10,0.0,0.0,0.0,2016-07-13,1050.37,2016-08-09,2016-07-14,719,715,82659,5,,0,0,0,0,0,,9,1,8,129879,88295,9811,3,3,3,100,0,0,0,6,68,4,70,8,21600,4,4,0,06/09/2016,,INDIVIDUAL,,,,0,4,0,3,13,59749,72.3,1,2,7323,72.5,0,0,0
80541279,115651784,None,129817318,None,25.0,12.989999999999998%,C2,Personal,36,24.4283875,UP,1,0.12340407085475,0.80615,08/10/2016,Current,06/14/2016,06/03/2016,07/10/2016,0.0,0.0,0,673.79,Sr sheetmetal prototype/ inspector,7 years,MORTGAGE,65000,Verified,2016-05-18,2016-06-12,2016-05-29,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80541279,,credit_card,Credit card refinancing,313xx,GA,0,6,1808,75,90.9,35.84,0,0,2000-09-17,660,664,0,,,21,,6,4,10,0,88267,20646,91%,19800,25,f,19542.71,19493.85,644.92,643.31,457.29,187.63,0.0,0.0,0.0,2016-07-14,644.92,2016-08-10,2016-07-14,689,685,88209,10,,0,0,0,0,0,,10,2,5,232614,205322,20532,5,4,4,100,0,0,0,11,125,5,188,6,22700,5,5,195,06/10/2016,,INDIVIDUAL,,,,2,3,1,2,5,67621,92.1,1,3,6709,91.7,0,3,0
80560937,115651784,None,129817319,None,25.0,11.99%,C1,Personal,36,24.4195488095,UP,1,0.12199599592714286,0.7969357143,08/09/2016,Current,06/13/2016,06/03/2016,07/09/2016,0.0,0.0,0,1162.34,Sales Manager,8 years,MORTGAGE,163000,Source Verified,2016-05-17,2016-06-17,2016-06-03,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80560937,,debt_consolidation,Debt consolidation,349xx,FL,0,5,88897,6.2,13.9,2.55,0,0,2006-10-16,710,714,0,,,9,,2,0,17,0,14303,14303,13.9%,103200,24,f,34187.37,33943.17,1115.71,1107.74,812.63,303.08,0.0,0.0,0.0,2016-07-14,1115.71,2016-08-09,2016-07-14,769,765,0,24,,0,0,0,0,0,,17,3,2,103200,14303,894,19,10,17,100,0,0,0,0,,10,115,2,103200,10,17,0,06/09/2016,,INDIVIDUAL,,,,2,0,0,0,,0,,3,5,4578,13.9,0,0,2
80581759,115651784,None,129817320,None,25.0,11.99%,C1,Personal,36,24.4195616744,UP,1,0.20332676699737762,0.746958042,07/29/2016,Current,06/08/2016,06/03/2016,06/29/2016,0.0,0.0,0,474.9,Research Admin Manager,10+ years,MORTGAGE,63023,Verified,2016-05-17,2016-06-11,2016-05-28,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80581759,,credit_card,Credit card refinancing,277xx,NC,0,2,4812,55.6,81.6,40.75,0,0,1989-08-13,715,719,0,,,8,,56,1,21,0,142635,24111,78.3%,26100,33,f,13967.99,13870.31,427.26,424.27,332.01,95.25,0.0,0.0,0.0,2016-07-05,427.26,2016-07-29,2016-07-14,749,745,141716,15,,0,0,0,0,0,,21,1,4,347017,299290,14965,10,6,9,100,0,0,0,17,144,8,321,29,30800,8,13,0,06/06/2016,,DIRECT_PAY,,,,1,7,1,2,4,118524,76.5,0,0,7671,77,1,1,1
80582865,116982354,None,130311790,None,25.0,11.469999999999999%,B5,Personal,36,24.4149180556,UP,1,0.04667318501625,0.8559,08/18/2016,Current,06/14/2016,06/09/2016,07/18/2016,0.0,0.0,0,659.24,Graphic Designer,2 years,MORTGAGE,76000,Verified,2016-05-19,2016-06-23,2016-06-09,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80582865,,debt_consolidation,Debt consolidation,190xx,PA,0,3,0,100,100.5,11.81,0,0,2003-04-15,725,729,0,,,10,,42,3,5,0,32231,18073,100.5%,18000,10,f,19531.93,19287.79,684.72,676.16,468.07,216.65,0.0,0.0,0.0,2016-07-21,684.72,2016-08-18,2016-07-14,814,810,22274,4,,0,0,0,0,0,,5,1,7,180039,166685,33337,2,2,2,100,0,0,0,3,107,2,157,42,18000,2,2,0,06/10/2016,,INDIVIDUAL,,,,0,1,1,1,7,14158,63.6,0,0,10049,75,1,0,1
80590244,115651784,None,129817321,None,25.0,12.989999999999998%,C2,Personal,36,24.4283964286,UP,1,0.15866243480314285,0.8241857143,08/06/2016,Current,06/08/2016,06/03/2016,07/06/2016,0.0,0.0,0,1179.12,Superintendent CEO,5 years,MORTGAGE,340000,Source Verified,2016-05-15,2016-06-08,2016-05-25,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80590244,,credit_card,Credit card refinancing,298xx,SC,0,12,9904,50,83,9.89,0,0,1997-01-14,690,694,0,,,2,,3,4,20,0,151699,49642,79.6%,58400,34,f,34199.76,34199.76,1153.86,1153.86,800.24,353.62,0.0,0.0,0.0,2016-07-11,1153.86,2016-08-06,2016-07-14,699,695,135911,14,,0,0,0,0,0,,20,5,1,484081,433148,21657,10,9,10,100,0,0,0,15,155,11,232,3,62400,11,13,0,06/06/2016,,INDIVIDUAL,,,,5,5,1,2,1,101407,53.6,3,8,12533,65.6,0,7,1
80601273,115651784,None,129817322,None,25.0,11.99%,C1,Personal,36,24.4195416667,UP,1,0.08946370417875,0.8135972222,08/13/2016,Current,06/15/2016,06/03/2016,07/13/2016,0.0,0.0,0,597.78,Police officer,1 year,OWN,45000,Not Verified,2016-05-19,2016-06-13,2016-05-30,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80601273,,debt_consolidation,Debt consolidation,704xx,LA,0,8,28653,37.5,31.1,29.02,0,0,2007-08-17,710,714,0,,,13,,4,0,16,0,66391,13839,23.6%,41600,32,f,17582.07,17582.07,585.79,585.79,417.93,167.86,0.0,0.0,0.0,2016-07-18,585.79,2016-08-13,2016-07-14,719,715,61486,17,,0,0,0,0,0,,16,5,4,120086,66391,4149,9,3,8,100,0,0,0,15,92,4,105,4,58600,4,13,0,06/13/2016,,INDIVIDUAL,,,,2,3,0,1,13,52552,85.5,5,7,8841,55.3,1,1,0
80601323,115409089,None,129645961,None,25.0,13.669999999999998%,C3,Personal,36,24.4343333333,UP,1,0.12989563092625,0.8124791667,08/10/2016,Current,06/14/2016,06/01/2016,07/10/2016,0.0,0.0,0,408.22,Asset Protection Manager,10+ years,MORTGAGE,44500,Verified,2016-05-18,2016-06-11,2016-05-28,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80601323,,debt_consolidation,Debt consolidation,300xx,GA,0,0,1504,80,94.4,26.54,0,0,1998-03-17,680,684,0,,,,,109,0,7,0,25965,25965,86.5%,26900,11,f,11728.48,11484.14,389.99,381.87,271.52,118.47,0.0,0.0,0.0,2016-07-14,389.99,2016-08-10,2016-07-14,699,695,0,9,,0,0,0,0,0,,7,0,40,30000,25965,3709,5,5,5,100,0,0,0,2,145,6,218,40,30000,6,7,73,06/10/2016,,INDIVIDUAL,,,,0,0,0,0,91,0,,0,0,9913,86.5,0,0,0
80610314,115530759,None,129095394,None,50.0,13.669999999999998%,C3,Personal,36,48.8686944444,DOWN,1,0.33401752653,1.6629166667,08/06/2016,Current,06/08/2016,05/24/2016,07/06/2016,0.0,0.0,0,612.32,Application Developer II,10+ years,MORTGAGE,46500,Not Verified,2016-05-13,2016-06-06,2016-05-23,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80610314,,debt_consolidation,Debt consolidation,666xx,KS,0,3,263,100,98.5,32.85,0,0,2003-03-12,670,674,0,,,3,,17,5,10,0,56306,23448,68%,17400,29,f,17592.73,17519.43,598.65,596.16,407.27,191.38,0.0,0.0,0.0,2016-07-11,598.65,2016-08-06,2016-07-14,669,665,40127,13,,0,0,0,0,0,,10,1,9,74627,56306,5631,8,5,5,100,0,0,0,11,140,7,158,17,34500,7,8,0,06/06/2016,,INDIVIDUAL,,,,0,2,1,2,9,32858,81.9,0,1,4553,75.4,0,0,7
80611904,115409089,None,129645962,None,25.0,13.669999999999998%,C3,Personal,36,24.4343516667,UP,1,0.1670087936412,0.83145,08/06/2016,Current,06/08/2016,06/01/2016,07/06/2016,0.0,0.0,0,850.44,First Sergeant / Transportation ,10+ years,MORTGAGE,73500,Verified,2016-05-16,2016-06-09,2016-05-26,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80611904,,debt_consolidation,Debt consolidation,799xx,TX,0,8,3345,66.7,75.2,34.32,0,0,2001-11-15,715,719,0,,,,,22,1,19,0,81926,28939,64.3%,13500,32,f,24434.35,24336.61,831.45,828.12,565.65,265.80,0.0,0.0,0.0,2016-07-11,831.45,2016-08-06,2016-07-14,759,755,71729,18,,0,0,0,0,0,,19,1,2,310814,267483,14078,4,3,3,100,0,0,0,12,103,12,174,13,45000,12,12,0,06/06/2016,,INDIVIDUAL,,,,1,5,1,3,2,52987,63.7,0,5,4451,64.1,0,5,0
80620594,115651784,None,129817323,None,25.0,11.99%,C1,Personal,36,24.4195416667,DOWN,1,0.13012902426,0.8136,08/08/2016,Current,06/10/2016,06/03/2016,07/08/2016,0.0,0.0,0,664.2,Driver,2 years,MORTGAGE,52000,Verified,2016-05-16,2016-06-09,2016-05-26,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80620594,,debt_consolidation,Debt consolidation,656xx,MO,0,5,4304,50,65.8,27.86,0,0,1994-10-15,665,669,0,,,4,,22,8,7,0,57064,22587,67.8%,12600,28,f,19535.63,19535.63,650.88,650.88,464.37,186.51,0.0,0.0,0.0,2016-07-13,650.88,2016-08-08,2016-07-14,659,655,36562,7,,0,0,0,0,0,,7,2,4,198183,184978,26425,2,2,2,100,0,0,0,13,129,5,259,18,33300,5,5,498,06/08/2016,,INDIVIDUAL,,,,2,1,1,1,6,34477,,0,2,6467,67.8,1,1,4
80640313,115413509,None,129255249,None,50.0,13.669999999999998%,C3,Personal,36,48.868692645,FLAT,1,0.4453566856421053,1.6629149798,07/31/2016,Current,06/02/2016,05/26/2016,06/30/2016,0.0,0.0,0,210.06,Asst. Director of Student Life,5 years,MORTGAGE,43000,Not Verified,2016-05-16,2016-06-09,2016-05-26,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80640313,,debt_consolidation,Debt consolidation,740xx,OK,0,1,0,100,100,30.98,0,0,1995-08-15,675,679,0,,,7,,22,1,9,0,31954,15372,79.6%,11400,17,f,6035.28,6035.28,205.37,205.37,139.72,65.65,0.0,0.0,0.0,2016-07-06,205.37,2016-07-31,2016-07-14,679,675,31373,8,,0,2,0,0,0,,9,0,22,226938,195663,21740,3,2,2,88.2,0,0,0,8,129,5,249,22,19300,5,5,0,05/31/2016,,INDIVIDUAL,,,,0,3,0,0,31,16582,52.9,0,1,7832,63.1,0,0,1
80650794,115413509,None,129255250,None,50.0,15.310000000000002%,C5,Personal,36,48.8970452381,UP,1,0.3327172278194286,1.6983428571,08/08/2016,Current,06/10/2016,05/26/2016,07/08/2016,0.0,0.0,0,1218.61,Owner,10+ years,MORTGAGE,160000,Source Verified,2016-05-16,2016-06-09,2016-05-26,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80650794,,debt_consolidation,Debt consolidation,152xx,PA,0,10,1713,100,88.3,17.9,0,0,2001-01-15,685,689,0,,,2,,7,5,17,0,129382,23625,75.7%,14700,34,f,34227.93,34227.93,1188.84,1188.84,772.07,416.77,0.0,0.0,0.0,2016-07-13,1188.84,2016-08-08,2016-07-14,729,725,123652,17,,0,0,0,0,0,,17,5,2,521876,477221,28072,11,7,7,100,0,0,0,12,121,9,184,3,31200,9,11,0,06/08/2016,,INDIVIDUAL,,,,2,5,2,4,2,105757,94,3,6,4144,85.8,0,1,5
80651334,115651784,None,129817324,None,25.0,11.99%,C1,Personal,36,24.4195486111,UP,1,0.1219959949357639,0.7969328704,08/09/2016,Current,06/13/2016,06/03/2016,07/09/2016,0.0,0.0,0,717.33,PTA,10+ years,MORTGAGE,60000,Verified,2016-05-17,2016-06-14,2016-05-31,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80651334,,debt_consolidation,Debt consolidation,271xx,NC,0,2,7283,50,80,21.1,0,0,1990-10-16,715,719,0,,,10,,4,2,9,0,58517,35134,80%,43700,19,f,21098.49,20756.62,688.55,677.39,501.51,187.04,0.0,0.0,0.0,2016-07-14,688.55,2016-08-09,2016-07-14,734,730,22561,14,,0,0,0,0,0,,8,2,4,169261,152556,19069,11,6,11,100,0,0,,3,136,6,307,4,43700,6,6,0,06/09/2016,,INDIVIDUAL,,,,1,1,0,0,27,15385,68,1,1,20200,80,0,0,2
80662078,115492128,None,129176657,None,50.0,14.46%,C4,Personal,36,48.8823974359,FLAT,1,0.45159188164923075,1.6799316239,08/01/2016,Current,06/03/2016,05/25/2016,07/01/2016,0.0,0.0,0,503.13,Office manager,10+ years,MORTGAGE,53600,Source Verified,2016-05-15,2016-06-08,2016-05-25,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80662078,,debt_consolidation,Debt consolidation,450xx,OH,0,2,3357,50,82.5,33.69,0,0,1999-12-14,715,719,0,,,21,,4,4,11,0,48040,22191,83.1%,19200,28,f,14298.10,14298.10,491.38,491.38,326.90,164.48,0.0,0.0,0.0,2016-07-07,491.38,2016-08-01,2016-07-14,719,715,45671,20,,0,0,0,0,0,,11,1,4,256906,222623,22262,15,4,5,100,0,0,0,3,72,6,197,4,26700,6,7,0,06/01/2016,,INDIVIDUAL,,,,1,2,0,1,21,24632,53.9,1,1,8280,64.1,1,1,0
80670500,115651784,None,129817325,None,25.0,12.989999999999998%,C2,Personal,36,24.4283916666,UP,1,0.14103324788933333,0.8241916667,08/08/2016,Current,06/10/2016,06/03/2016,07/08/2016,0.0,0.0,0,1010.68,Deputy Sheriff,2 years,MORTGAGE,68000,Verified,2016-05-16,2016-06-09,2016-05-26,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80670500,,credit_card,Credit card refinancing,581xx,ND,0,4,5846,80,85.2,28.54,0,0,1998-06-15,690,694,0,,,9,,4,6,11,0,60526,36948,83%,39500,29,f,29314.07,29314.07,989.03,989.03,685.93,303.10,0.0,0.0,0.0,2016-07-13,989.03,2016-08-08,2016-07-14,754,750,31437,13,,0,0,0,0,0,,11,2,4,245865,223135,22314,9,5,6,100,0,0,0,10,91,7,126,4,44500,7,8,0,06/08/2016,,INDIVIDUAL,,,,1,2,1,3,9,23578,75,1,1,10826,79.7,0,11,1
80670851,115664646,None,130036733,None,25.0,12.989999999999998%,C2,Personal,36,24.428375,DOWN,1,0.1322185796875,0.8061666667,08/09/2016,Current,06/13/2016,06/06/2016,07/09/2016,0.0,0.0,0,202.14,Purchasing Agent,10+ years,MORTGAGE,44000,Verified,2016-05-25,2016-06-20,2016-06-06,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80670851,,debt_consolidation,Credit card refinancing,988xx,WA,0,2,195,100,98.1,34.67,0,0,2003-08-24,710,714,0,,,17,,17,2,11,0,31369,25350,92.5%,10100,17,f,5862.81,5862.81,193.48,193.48,137.19,56.29,0.0,0.0,0.0,2016-07-14,193.48,2016-08-09,2016-07-14,624,620,18380,11,,0,0,0,0,0,,11,0,17,208868,180577,16416,5,3,3,100,0,0,0,4,153,8,149,17,27400,8,8,0,06/09/2016,,INDIVIDUAL,,,,0,2,0,1,19,6019,32.7,0,1,5542,68.5,0,0,0
80688836,114467665,None,129077961,None,50.0,13.669999999999998%,C3,Personal,36,48.8686770833,FLAT,1,0.4453565438175,1.6629375,07/31/2016,Current,06/02/2016,05/24/2016,07/15/2016,0.0,0.0,0,544.29,shipping,2 years,MORTGAGE,50000,Verified,2016-05-12,2016-06-04,2016-05-21,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80688836,,debt_consolidation,Debt consolidation,470xx,IN,0,0,2592,75,90.7,17.47,0,0,2003-01-11,705,709,0,,,,,43,5,7,0,26445,26445,62.1%,27900,24,f,15637.98,15637.98,532.14,532.14,362.02,170.12,0.0,0.0,0.0,2016-07-15,532.14,2016-07-31,2016-07-14,709,705,0,14,,0,0,0,0,0,,7,0,36,172600,143550,20507,8,4,4,100,0,0,0,5,160,5,149,36,42600,5,6,0,05/31/2016,,INDIVIDUAL,,,,0,0,0,0,67,0,,0,0,10860,62.1,0,0,0
80690330,115413509,None,129255251,None,50.0,13.669999999999998%,C3,Personal,36,48.8686637931,FLAT,1,0.445356422697931,1.6629425287,07/31/2016,Current,06/02/2016,05/26/2016,06/30/2016,0.0,0.0,0,369.95,managers ,10+ years,MORTGAGE,50000,Verified,2016-05-15,2016-06-08,2016-05-25,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80690330,,debt_consolidation,Debt consolidation,705xx,LA,0,10,,,,9.39,0,0,1999-12-15,680,684,0,,,0,,,7,10,0,10239,3689,27.1%,0,22,f,10628.93,10628.93,361.69,361.69,246.07,115.62,0.0,0.0,0.0,2016-07-06,361.69,2016-07-31,2016-07-14,684,680,8352,9,,0,0,0,0,0,,10,2,7,184152,169906,16991,0,0,0,100,0,0,0,6,147,3,197,9,13600,3,7,500,05/31/2016,,INDIVIDUAL,,,,0,1,1,2,7,6550,78.4,1,5,0,46.6,4,0,1
80690834,115425394,None,129378901,None,25.0,15.310000000000002%,C5,Personal,36,24.4484967949,UP,1,0.24953765728615385,0.8491923077,07/31/2016,Current,06/02/2016,05/27/2016,06/30/2016,0.0,0.0,0,226.32,medical technologist,< 1 year,MORTGAGE,56500,Source Verified,2016-05-17,2016-06-10,2016-05-27,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80690834,,debt_consolidation,Debt consolidation,704xx,LA,0,4,7638,0,17.9,37.47,0,0,1999-12-16,800,804,0,,,10,,69,2,14,0,40490,1662,10.1%,9300,27,f,6356.61,6356.61,220.79,220.79,143.39,77.40,0.0,0.0,0.0,2016-07-06,220.79,2016-07-31,2016-07-14,819,815,71078,14,,0,0,0,0,0,,14,1,3,222487,169716,15429,5,2,2,100,0,0,0,11,197,2,193,15,16400,2,8,0,05/31/2016,,INDIVIDUAL,,,,1,5,1,2,3,38828,54.6,0,2,1521,46.3,3,0,3
80720369,116982354,None,130311791,None,25.0,10.75%,B4,Personal,36,24.4084472222,UP,1,0.065485722742875,0.822975,08/15/2016,Current,06/14/2016,06/09/2016,07/15/2016,0.125,0.0,0,652.41,Systems Analyst Financial Aid,5 years,OWN,60000,Verified,2016-05-15,2016-06-23,2016-06-09,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80720369,,debt_consolidation,Debt consolidation,945xx,CA,0,12,5004,50,64.3,26.7,0,0,2012-04-14,715,719,0,,,13,,8,0,18,0,112092,11213,50.5%,14000,19,f,19526.76,19282.67,658.38,650.15,473.24,185.14,0.0,0.0,0.0,2016-07-20,658.38,2016-08-15,2016-07-14,764,760,113751,7,,0,0,0,0,0,,18,5,8,135951,112092,6227,3,2,2,100,0,0,0,12,49,5,35,8,22200,5,6,0,06/10/2016,,INDIVIDUAL,,,,0,12,3,7,9,100879,88.7,2,5,7063,82.5,0,3,0
80720518,115651784,None,129817326,None,25.0,11.99%,C1,Personal,36,24.4195488096,DOWN,1,0.13012906232228572,0.8135928571,08/08/2016,Current,06/10/2016,06/03/2016,07/08/2016,0.0,0.0,0,1162.34,OPERATIONS MANAGER,10+ years,MORTGAGE,80000,Verified,2016-05-16,2016-06-08,2016-05-25,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80720518,,credit_card,Credit card refinancing,704xx,LA,0,0,8356,100,100,24.81,0,0,2003-08-15,695,699,0,,,11,,47,4,13,0,90303,54738,87%,41780,29,f,34187.37,34089.69,1139.03,1135.78,812.63,326.40,0.0,0.0,0.0,2016-07-13,1139.03,2016-08-08,2016-07-14,694,690,38939,17,,0,0,0,0,0,,11,0,32,307259,276092,25099,11,7,11,100,0,0,,8,144,9,153,33,62980,9,9,0,06/08/2016,,INDIVIDUAL,,,,0,1,0,0,32,35565,91,0,0,19999,87,0,2,1
80731792,115651784,None,129817327,None,25.0,12.989999999999998%,C2,Personal,36,25.0,FLAT,1,0.0,0.0,07/23/2016,Current,06/14/2016,06/03/2016,07/23/2016,0.0,0.0,0,505.34,Teacher,10+ years,MORTGAGE,74326,Verified,2016-05-18,2016-06-12,2016-05-29,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80731792,,debt_consolidation,Debt consolidation,894xx,NV,0,3,13417,100,99,37.38,0,0,1985-12-17,715,719,0,,,8,,8,2,12,0,93241,57260,91%,40250,16,f,15000.00,14850.00,0.0,0.00,0.00,0.00,0.0,0.0,0.0,,0.0,2016-08-23,2016-07-14,719,715,57681,13,,0,0,0,0,0,,11,3,8,325721,283240,25749,5,3,5,100,0,0,,2,196,8,365,8,63040,8,8,0,06/10/2016,0.80615,INDIVIDUAL,,,,0,2,1,1,9,35981,62,2,2,23822,91,0,0,3
80760843,115651784,None,129817328,None,25.0,11.99%,C1,Personal,36,24.41955,UP,1,0.121996001875,0.7969333333,08/09/2016,Current,06/13/2016,06/03/2016,07/09/2016,0.0,0.0,0,996.29,Interrelated Special Education teacher,10+ years,MORTGAGE,85000,Verified,2016-05-17,2016-06-10,2016-05-27,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80760843,,credit_card,Credit card refinancing,305xx,GA,0,2,2805,75,90.4,25.43,0,0,2001-01-16,665,669,0,,,22,,22,3,25,0,254296,26495,90.4%,29300,88,f,29303.46,28961.59,956.32,945.16,696.54,259.78,0.0,0.0,0.0,2016-07-14,956.32,2016-08-09,2016-07-14,684,680,186709,4,,0,0,0,0,0,,25,1,6,317013,337856,13514,4,4,4,100,0,0,0,81,131,4,122,22,29300,4,4,0,06/09/2016,,INDIVIDUAL,,,,1,20,1,1,6,227801,129.7,0,1,17883,122.9,0,0,0
80761103,115427655,None,129561177,None,25.0,15.310000000000002%,C5,Personal,36,24.4485277778,UP,1,0.08317932450666667,0.9555,08/16/2016,Current,06/08/2016,05/31/2016,07/16/2016,0.0,0.0,0,208.91,Analyst/Programmer,2 years,MORTGAGE,56502,Verified,2016-05-17,2016-06-11,2016-05-28,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80761103,,credit_card,Credit card refinancing,998xx,AK,0,3,5700,100,102,29.23,0,0,1991-10-17,660,664,0,,,7,,7,2,15,0,99216,17487,102%,17100,23,f,5867.65,5867.65,229.32,229.32,132.35,96.97,0.0,0.0,0.0,2016-07-21,229.32,2016-08-16,2016-07-14,684,680,99809,9,,0,0,0,0,0,57,15,2,7,348909,327794,21852,6,3,6,57,0,0,,13,232,3,295,7,17100,3,3,0,06/06/2016,,INDIVIDUAL,,,,0,11,0,0,26,81729,82,1,2,7640,102,0,0,1
80761229,115651784,None,129817329,None,25.0,11.99%,C1,Personal,36,24.4195416667,UP,1,0.11386289622633333,0.79695,08/10/2016,Current,06/14/2016,06/03/2016,07/10/2016,0.0,0.0,0,498.15,Director payroll/tax,8 years,OWN,60000,Verified,2016-05-18,2016-06-12,2016-05-29,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80761229,,credit_card,Credit card refinancing,296xx,SC,0,3,669,50,95.6,30.56,0,0,2000-11-17,675,679,0,,,0,,1,3,10,0,47255,20347,92.1%,15200,22,f,14651.72,14554.05,478.17,474.98,348.28,129.89,0.0,0.0,0.0,2016-07-14,478.17,2016-08-10,2016-07-14,734,730,59650,9,,0,0,0,0,0,,10,2,1,174550,110188,11019,4,1,2,100,0,0,0,10,136,5,186,1,22100,5,6,813,06/10/2016,,INDIVIDUAL,,,,1,3,1,1,10,26908,45.1,1,2,14531,57.8,1,0,1
80770240,115492128,None,129176658,None,50.0,13.669999999999998%,C3,Personal,36,48.8686666667,UP,1,0.5195825236933334,1.606,07/26/2016,Current,05/31/2016,05/25/2016,06/26/2016,0.0,0.0,0,204.11,Maintenance worker,10+ years,MORTGAGE,57000,Source Verified,2016-05-15,2016-06-08,2016-05-25,n,https://lendingclub.com/browse/loanDetail.action?loan_id=80770240,,debt_consolidation,Debt consolidation,103xx,NY,0,6,2723,57.1,84.3,9.18,0,0,1989-07-14,690,694,0,,,8,,4,1,9,0,14846,14846,84.4%,17300,10,f,5864.24,5864.24,192.72,192.72,135.76,56.96,0.0,0.0,0.0,2016-06-30,192.72,2016-07-26,2016-07-14,699,695,0,9,,0,0,0,0,0,,9,4,4,382020,370484,41165,7,7,7,100,0,0,0,0,,8,322,4,17600,8,8,0,05/26/2016,,INDIVIDUAL,,,,3,0,0,0,,0,,4,5,5430,84.4,2,0,1
